mean,std
21.699626068264898,0.2286476409807162
21.6296067853132,0.23071819621113554
21.575442323620013,0.24075340365786183
21.565028951889705,0.2614125423065168
21.513112038819912,0.2926771357976495
21.389611700202607,0.3439242026263407
21.430035797773044,0.33745366112474745
21.420582339276322,0.3615800445591755
21.325612702998413,0.37476472215779705
21.258998149195644,0.39777586610730503
21.26157229142569,0.44500940744662615
21.24693939458187,0.386910564083143
21.232851139224945,0.4269622058944916
21.298431338270333,0.3923598735210816
21.13698058047126,0.41479900950754617
21.131862454180027,0.4111764040702104
21.07461718054973,0.38662121531871996
20.977822555794106,0.4643626843300543
20.806361779179397,0.40547704841694804
20.662622150363994,0.2569048048463094
20.67371259946971,0.2914219024825218
20.578263975140267,0.2453508026024527
20.547555957218023,0.2501534352521879
20.615942590069526,0.24478499018937036
20.62262706291666,0.30155072097626345
20.68413624689671,0.3176086712746927
20.516849310809675,0.30168057981615454
20.574896195720253,0.33977107700250603
20.462760778912802,0.27888850949545213
20.605376781509925,0.41121506632734606
20.73473789157043,0.43283660211816843
20.807789990171887,0.41006856171391654
20.635316975033852,0.3836666445674135
20.553767012223272,0.35197445760951823
20.54732589020026,0.35220832416600945
20.60450817495134,0.316554962419985
20.502614421404036,0.30305923003364044
20.725370010369815,0.3670544918231289
20.782674230081078,0.3666423280223725
20.699772807154623,0.3863795732969523
20.61328564051956,0.3813622318305988
20.577977535648884,0.4267844091548488
20.48230703764753,0.37750144784675566
20.524767558746866,0.38093324660239986
20.534426492235692,0.3946204409476352
20.351944287789642,0.30678760903612484
20.331311723602667,0.3169258668418994
20.21609921160806,0.204103045730668
20.237438213211806,0.2509618302349929
20.174208841604386,0.1569672108228438
20.16408009788375,0.10589043953765595
20.235897977653902,0.271411259036164
20.227477066619755,0.19349654039200856
20.248339908140398,0.253511976117258
20.180132486280662,0.1445088875066014
20.339467533444903,0.27764379921424814
20.220585902799495,0.22591668646769095
20.316369779111945,0.298860922072302
20.332297971199395,0.2841516612463519
20.332196863026137,0.2852251796040913
20.264298909236537,0.2795720412301308
20.281572051013367,0.26363984761741943
20.316602514828972,0.29093491733850707
20.25949431000319,0.273643431814512
20.1940162474028,0.25360769217875434
20.31052090562019,0.35654711266894645
20.36134457279192,0.3647530908484014
20.3127565038409,0.3624784576085962
20.350055434892734,0.43799679072458075
20.366658195575038,0.321088096422727
20.37422972733223,0.3380630645637731
20.4225604467099,0.33559571309667935
20.396541351244657,0.31741131176889803
20.431844584750866,0.4318184359359061
20.320117704210332,0.3510605072800966
20.15184660873405,0.2057553613023871
20.19764248934225,0.29229790891062724
20.116759520947443,0.18280355126424913
20.16154192094667,0.2652778644019111
20.118387282297327,0.17458669611743977
20.2664836256189,0.3506334418752054
20.28839742777342,0.3420376751228788
20.26718651052409,0.34308761344194194
20.317552217960696,0.2625895774430858
20.27658668244247,0.2546953126008887
20.321938134716724,0.2948649358188298
20.30988306496199,0.342763598816293
20.26452281337911,0.3370804932981883
20.169115842954188,0.2248545996664428
20.229425660491202,0.3009231241309871
20.2101507814995,0.3114285761208846
20.20939299805834,0.32125531840200133
20.195090694227293,0.24615819631180172
20.13914999144044,0.19670873106647077
20.131461419612762,0.17217525488851199
20.19058753092908,0.3307523303022662
20.15176457452389,0.214819675522702
20.16393316500281,0.2840810890213849
20.13247293606706,0.21368885634363827
20.119154376856244,0.1711612702150365
20.162162705388447,0.22789278780288955
