nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
-4.623208010300767,12.732412960783087,19.000734976088424,19.085058837118,-10.782490541792441,21.7884320775092,-2.496185356471179,-22.12933376313257,-15.257196638493282
NIND,NGEN,POP,CXPB,MUTPB,GAME_LEVEL
9,100,50,0.6,0.2,2
