mean,std
21.712875332298882,0.08689558376611385
21.699887484990054,0.06268527165135591
21.705110739152584,0.08991973623915779
21.688657223222016,0.07553174446079274
21.674928931410378,0.06412363885069956
21.673359458354653,0.0640069487343146
21.658178843794477,0.06997826671458376
21.644032883788118,0.055500216727497796
21.652980210739575,0.08304214516214041
21.65940434226385,0.09165173698399733
21.625047690797466,0.08122377131621893
21.60812504444793,0.10017188967321428
21.590936067820437,0.09605562560923649
21.55155222529114,0.079849792287975
21.528492158334963,0.06916154712630222
21.536000405872738,0.06635584757328158
21.517449467730092,0.07015046355522957
21.503091501571344,0.06099421244093145
21.504470840612594,0.08893227655316838
21.525938531902867,0.08809536759051456
21.520863236022283,0.08318516627666611
21.52188894964278,0.08119116139999656
21.512746609119745,0.08193850016397938
21.546716288804724,0.0919814964386715
21.55278043794564,0.0915431955339685
21.549705150997738,0.1006297358061524
21.51509753161547,0.09854010444036362
21.49433849429794,0.11161355435489531
21.4480474885568,0.08126403196072096
21.420611705082475,0.059869915166074913
21.41348563442687,0.06655881158598802
21.41328212087499,0.06941317412611901
21.410932412805447,0.08222780525968817
21.383040488264978,0.08133443700879547
21.377814925680145,0.07907778580146474
21.383060570842915,0.0837973031220907
21.413894966914395,0.08442293103391725
21.398523538336775,0.07668706605977314
21.392838133056767,0.08725002985117963
21.40508047117929,0.08516206577122523
21.41840800263979,0.07702563730572842
21.40414130943603,0.09200680492444513
21.397399829469123,0.09240013997909738
21.377957110356455,0.08304646859387493
21.36406847438978,0.081992304903844
21.37584513184244,0.08675919388867082
21.38575623723791,0.09679969191204679
21.348159466234623,0.0835668961526769
21.335697289486873,0.10978336362135718
21.345526929099346,0.11287642460283821
21.297564976250346,0.10491125862929335
