nPeaks,nHoles,total_col_with_hole,total_dy,x_transitions,y_transitions,total_none_cols,maxWell,fullLines
-235.220283516947,526.6978827298553,-168.04970248751516,-9.366477878252764,192.99134603853548,62.11798087667884,-153.65418375302642,384.461320842705,-283.88245759356937,342.8981561859738,-72.98567347229942,-79.0646235997933,-5.992326711335377,-337.16691431125014,-116.83500335991529,321.08006688146816,-175.20925479476603,-38.89032408647035,-229.77069359590286,235.1288617466771,-22.088127971809186,-1.6273430986593949,36.1330032017904,-403.19724561438653,68.41974866800936,19.120638965568396,19.188707738584455,-167.28444236357137,-65.91350156228431,-146.09455344687743,-27.827238916072382,-76.18829567209893,-234.06679528669062,125.07150424467876,750.3150202885432,429.9342119044395,252.7837106034815,-808.9608863805554,-156.76743004796035,307.15584656745966,90.18567083292785,271.8471058825106,-349.8538424179733,191.69271777959855,-483.5363107618241,70.94007581740516,-197.02594675947645,-186.16049572724722,-56.91571884797176,40.915270984410554,-420.0861956890765,-162.38418622787364,-30.459933943523147,-296.3239622797737,-468.2869717767105,-171.2585523582287,-155.64940687548747,275.06117773442634,87.93651129422989,799.7486769198831,497.7841288023849,-359.719557773053,29.99887796913881,-58.57773847833757,-283.8616233482643,236.0322315067184,350.9496788135409,99.15593042090741,371.00051572530856,-373.0638014559918,184.25854347038756,2.3612763494809474,355.83321257549295,486.96860062470137,68.88236057941805,12.761230702097926,-3.021333970196941,478.147190217706,11.98009897987037,-142.20006260450057,153.089565978907,322.2641348645311,-175.05147175196527,-439.7350013314878,-72.0134389581976,-347.86598594365995,94.61827942783043,-180.06180251694263,-20.012027884676314,481.2722064332501,325.71903428829614,-53.705705367684985,284.7773692256092,-437.91465117630827,89.42143641731408,138.08819513986163,-356.925224745637,381.1206087194146,108.27436338148816,101.37721176978705
-235.19342442354747,526.6978827298553,-168.04970248751516,49.31521151149012,102.72251387930702,62.11798087667884,-153.65418375302644,324.1769462558654,-283.88245759356937,342.8981561859738,-73.14198964307629,-79.0646235997933,-6.03903400981361,-337.16691431125014,-116.83500335991529,321.08006688146816,-175.20925479476603,-38.89032408647034,-229.77069359590286,235.1288617466771,-22.088396748788302,-1.6273430986593946,36.133003201790416,-403.1972456143865,66.64690009345543,19.120638965568393,19.18870773858446,-264.70305098721036,-90.02012352386583,-146.0945534468774,-27.827238916072382,-54.44206643034185,-234.10660160746065,125.47377826693214,750.3150202885431,429.9342119044395,252.7837106034815,-808.9608863805554,-156.7674300479603,307.1558465674597,90.18567083292785,271.95394960048145,-371.4380569116448,191.69271777959855,-469.0086312399667,70.94007581740516,-197.02594675947648,-186.16049572724722,-56.91090054177704,40.91527098441054,-420.0861956890765,-29.42694135531539,-30.45993394352315,-296.3239622797737,-468.28697177671063,-171.25855235822866,-155.64940687548747,275.06117773442634,87.93651129422989,800.3198948037132,498.00856551645205,-360.5267841418024,29.998877969138807,-80.96386001026188,-283.8616233482643,236.0322315067184,350.94967881354097,103.20787665410357,371.00051572530845,-345.86113584127327,184.2585434703876,2.3612763494809474,355.8332125754929,486.96860062470137,68.88236057941805,12.761230702097926,-3.0472057102257786,478.147190217706,11.98009897987037,-142.2000626045006,153.089565978907,322.264134864531,-175.05147175196527,-439.7350013314878,-72.05028595621258,-347.86598594365995,94.61827942783044,-180.06434236896396,-20.012027884676314,481.27220643325023,282.23955005136406,-53.705705367684985,427.5613629846451,-399.96627602319415,89.42143641731408,138.08819513986165,-356.925224745637,381.1206087194146,-235.37214641704125,117.96211155166684
-236.2243689405944,526.6978827298553,-168.04970248751516,-10.876171789065637,78.13323206607784,62.11798087667884,-153.65418375302647,355.9873139063482,-283.88245759356937,342.8981561859738,-76.89952651061702,-79.0646235997933,-6.1122935758150785,-337.16691431125014,-116.8350033599153,321.0800668814682,-175.20925479476603,-38.89032408647035,-229.77069359590286,235.1288617466771,-22.085658133031234,-1.6273430986593944,36.13300320179041,-403.19724561438653,69.89665485669634,19.120638965568396,19.18870773858446,-176.7762999708424,18.186861786925174,-146.09455344687737,-27.827238916072382,-69.8429257850315,-234.1588430439275,124.04337746631488,750.3150202885429,429.9342119044395,252.78371060348147,-808.9608863805554,-156.7674300479603,307.15584656745966,90.18567083292785,271.9090808047306,-348.08148493010566,191.69271777959858,-534.5399901276875,70.94007581740516,-197.02594675947643,-186.16049572724722,-56.912797432232054,40.91527098441054,-420.0861956890765,-65.37889403867929,-30.459933943523147,-296.3239622797737,-468.28697177671063,-171.25855235822866,-155.6494068754875,275.06117773442634,87.93651129422989,801.3012248169637,497.78995451928586,-356.22043167486527,29.998877969138807,-42.85019785693987,-283.8616233482643,236.03223150671843,350.9496788135409,27.06970213387298,371.0005157253085,-325.76791912210257,184.25854347038754,2.3612763494809474,355.833212575493,486.9686006247013,68.88236057941805,12.761230702097926,-3.0555900727335525,478.1471902177061,11.98009897987037,-142.2000626045006,153.089565978907,322.2641348645311,-175.05147175196527,-439.73500133148775,-72.01018433504493,-347.86598594366,94.61827942783043,-180.06741414396663,-20.012027884676314,481.2722064332502,311.92797330564537,-53.70570536768497,440.7458237171626,-387.57820453858415,89.42143641731408,138.08819513986165,-356.925224745637,381.1206087194146,-85.03486099450285,120.18111280849445
-240.04018878456654,526.6978827298552,-168.0497024875151,115.41067578033918,136.2531213066842,62.11798087667884,-153.6541837530265,324.34250492351237,-283.8824575935694,342.89815618597385,-76.88407916682851,-79.0646235997933,-6.847806004045145,-337.16691431125037,-116.83500335991532,321.08006688146816,-174.92609489782907,-38.89032408647034,-229.77069359590286,235.1288617466771,-22.03786759783236,-1.627343098659395,36.13300320179041,-403.1972456143865,70.13331396038852,19.120638965568396,126.85424237515709,-127.99156477540349,77.60827175953739,-7.736269400702857,-27.827238916072385,-56.78822789060741,-261.1084227312982,100.15184758596801,648.1259260024643,429.9342119044395,279.962717083528,-808.9608863805556,-156.76743004796026,314.9657903787622,522.4319896090325,647.0278762990606,-524.6250739708635,191.6927177795985,-435.2004107013773,70.94007581740516,-197.02594675947648,-186.16049572724717,-120.8663350189031,40.91527098441054,-654.9892510307302,21.99197179505388,-30.459933943523147,-296.3239622797737,-468.28697177671074,-171.2585523582287,-158.0958098505635,275.0611777344262,177.115732959415,922.0198320978913,497.2163959288653,-415.0721559921521,29.998877969138807,-111.97599887241614,-232.9445078854746,235.08764939900766,350.9496788135409,115.69124628477331,371.0005157253085,-298.0075067486042,188.58437585608047,2.361276349480947,362.1149584964197,486.96860062470125,68.88236057941803,12.761230702097924,-186.38066284585742,478.147190217706,11.980098979870373,-141.40443305856235,153.089565978907,302.6837494524259,-300.08456800154727,-439.73500133148775,-72.04578597305625,-347.86598594366,94.61827942783043,-230.8627314871114,8.075100414538783,481.2722064332503,277.6480252156267,-53.705705367685,428.5139905805193,-486.60310801199705,89.98979882093847,66.69828712058722,-338.22941913286246,381.1206087194145,119.9297014800697,176.82451688956064
-236.5999636934792,526.6978827298553,-168.04970248751516,56.939742694912574,90.24872791543282,62.11798087667886,-153.65418375302647,332.97726907987334,-283.88245759356937,342.8981561859738,-77.06481277402646,-79.0646235997933,-5.9200523682202855,-337.16691431125014,-116.8350033599153,321.08006688146816,-175.20925479476603,-38.89032408647034,-229.7706935959028,235.1288617466771,-22.08666325187771,-1.6273430986593946,36.13300320179041,-403.1972456143866,69.09373840044795,19.120638965568396,19.18870773858446,-180.9430845394295,69.54779936776103,-146.0945534468774,-27.827238916072382,-72.11292418300137,-234.5425781401006,156.8476206126192,750.3150202885429,429.9342119044395,252.7837106034815,-808.9608863805554,-156.7674300479603,307.15584656745966,90.18567083292785,271.8657021200014,-393.3828927967659,191.69271777959858,-519.919102037432,70.94007581740516,-197.02594675947645,-186.1604957272472,-56.92105508469327,40.91527098441054,-420.0861956890764,-39.05896274964938,-30.459933943523147,-296.3239622797737,-468.2869717767107,-171.25855235822866,-155.6494068754875,275.06117773442634,87.93651129422989,801.2548656904255,497.6845918070321,-371.94886563512216,29.998877969138803,-32.99020214474653,-283.8616233482643,236.0322315067184,350.9496788135409,2.6459990889956533,371.0005157253085,-334.1327611942078,184.25854347038754,2.361276349480948,355.833212575493,486.96860062470137,68.88236057941805,12.761230702097926,-2.991967889241894,478.14719021770605,11.980098979870368,-142.2000626045006,153.089565978907,322.2641348645311,-175.05147175196518,-439.73500133148775,-72.02767564187305,-347.86598594366,94.61827942783043,-180.05826260117354,-20.012027884676314,481.2722064332502,402.7309719294411,-53.70570536768497,440.1917497273096,-472.3883679263646,89.42143641731408,138.08819513986168,-356.925224745637,381.1206087194145,-130.04231903048577,177.12887254697455
-236.2862310813637,526.6978827298553,-168.0497024875151,17.16248185492706,123.82962655838321,62.11798087667884,-153.65418375302647,339.99832767888506,-283.88245759356937,342.8981561859738,-76.85837675317745,-79.0646235997933,-5.889259425643472,-337.1669143112501,-116.8350033599153,321.08006688146816,-175.20925479476603,-38.89032408647034,-229.77069359590283,235.1288617466771,-22.0882133205701,-1.6273430986593946,36.13300320179041,-403.1972456143866,68.73147814059953,19.120638965568396,19.18870773858446,-146.55747626212508,32.37415540948262,-146.0945534468774,-27.827238916072382,-64.88635452382945,-234.52292564198092,127.14709863130963,750.3150202885429,429.9342119044395,252.7837106034815,-808.9608863805554,-156.7674300479603,307.15584656745966,90.18567083292785,271.90347600346024,-343.87601714313126,191.69271777959855,-490.8060926874849,70.94007581740516,-197.02594675947645,-186.1604957272472,-56.91784040504685,40.91527098441054,-420.0861956890766,3.834635484108837,-30.45993394352315,-296.3239622797737,-468.2869717767107,-171.25855235822866,-155.6494068754875,275.06117773442634,87.93651129422989,797.5258920646407,497.6692702547605,-357.4879351771609,29.998877969138803,-40.87623110545774,-283.8616233482643,236.0322315067184,350.9496788135409,8.312998468794106,371.0005157253085,-380.01702351792215,184.25854347038756,2.3612763494809474,355.833212575493,486.96860062470137,68.88236057941805,12.761230702097926,-2.9615954114232714,478.14719021770605,11.98009897987037,-142.2000626045006,153.089565978907,322.2641348645311,-175.0514717519652,-439.7350013314877,-72.02896755042106,-347.86598594366,94.61827942783043,-180.06706823257713,-20.012027884676314,481.2722064332502,309.1082818268835,-53.70570536768497,441.0990230808304,-472.1737260830739,89.42143641731408,138.08819513986168,-356.925224745637,381.1206087194146,-147.97764614071792,177.68709222110488
-236.2243689405944,526.6978827298553,-168.04970248751516,-10.876171789065637,78.13323206607784,62.11798087667884,-153.65418375302647,355.9873139063482,-283.88245759356937,342.8981561859738,-76.89952651061702,-79.0646235997933,-6.1122935758150785,-337.16691431125014,-116.8350033599153,321.0800668814682,-175.20925479476603,-38.89032408647035,-229.77069359590286,235.1288617466771,-22.085658133031234,-1.6273430986593944,36.13300320179041,-403.19724561438653,69.89665485669634,19.120638965568396,19.18870773858446,-176.7762999708424,18.186861786925174,-146.09455344687737,-27.827238916072382,-69.8429257850315,-234.1588430439275,124.04337746631488,750.3150202885429,429.9342119044395,252.78371060348147,-808.9608863805554,-156.7674300479603,307.15584656745966,90.18567083292785,271.9090808047306,-348.08148493010566,191.69271777959858,-534.5399901276875,70.94007581740516,-197.02594675947643,-186.16049572724722,-56.912797432232054,40.91527098441054,-420.0861956890765,-65.37889403867929,-30.459933943523147,-296.3239622797737,-468.28697177671063,-171.25855235822866,-155.6494068754875,275.06117773442634,87.93651129422989,801.3012248169637,497.78995451928586,-356.22043167486527,29.998877969138807,-42.85019785693987,-283.8616233482643,236.03223150671843,350.9496788135409,27.06970213387298,371.0005157253085,-325.76791912210257,184.25854347038754,2.3612763494809474,355.833212575493,486.9686006247013,68.88236057941805,12.761230702097926,-3.0555900727335525,478.1471902177061,11.98009897987037,-142.2000626045006,153.089565978907,322.2641348645311,-175.05147175196527,-439.73500133148775,-72.01018433504493,-347.86598594366,94.61827942783043,-180.06741414396663,-20.012027884676314,481.2722064332502,311.92797330564537,-53.70570536768497,440.7458237171626,-387.57820453858415,89.42143641731408,138.08819513986165,-356.925224745637,381.1206087194146,-85.03486099450285,120.18111280849445
-240.04018878456648,526.6978827298552,-168.0497024875151,115.41067578033918,136.25312130668416,62.11798087667884,-153.6541837530265,324.34250492351237,-283.8824575935694,342.89815618597385,-76.88407916682851,-79.06462359979331,-6.847806004045145,-337.16691431125037,-116.83500335991529,321.08006688146816,-174.92609489782907,-38.89032408647034,-229.77069359590286,235.12886174667716,-22.03786759783236,-1.627343098659395,36.133003201790416,-403.1972456143865,70.13331396038852,19.120638965568396,126.8542423751571,-127.99156477540349,77.60827175953739,-7.736269400702856,-27.827238916072385,-56.78822789060741,-261.1084227312982,100.15184758596803,648.1259260024642,429.9342119044395,279.962717083528,-808.9608863805555,-156.76743004796026,314.9657903787622,522.4319896090326,647.0278762990606,-524.6250739708635,191.69271777959847,-435.2004107013773,70.94007581740516,-197.02594675947648,-186.16049572724717,-120.8663350189031,40.91527098441054,-654.9892510307302,21.99197179505388,-30.459933943523147,-296.3239622797737,-468.28697177671074,-171.2585523582287,-158.0958098505635,275.0611777344262,177.11573295941497,922.0198320978913,497.2163959288653,-415.07215599215203,29.998877969138803,-111.97599887241614,-232.94450788547462,235.08764939900766,350.9496788135409,115.69124628477331,371.0005157253085,-298.0075067486042,188.58437585608047,2.361276349480947,362.1149584964197,486.96860062470125,68.88236057941803,12.761230702097924,-186.3806628458574,478.147190217706,11.980098979870373,-141.40443305856235,153.089565978907,302.6837494524259,-300.08456800154727,-439.73500133148775,-72.04578597305627,-347.86598594366,94.61827942783043,-230.86273148711138,8.075100414538783,481.2722064332503,277.6480252156267,-53.705705367685,428.5139905805193,-486.60310801199705,89.98979882093847,66.69828712058722,-338.2294191328625,381.1206087194145,119.9297014800697,176.82451688956064
-235.3638234003492,526.6978827298553,-168.04970248751516,-16.738304002732907,83.71985122515584,62.11798087667884,-153.65418375302647,346.0257301125021,-283.88245759356937,342.8981561859738,-73.79031087087436,-79.0646235997933,-6.110603055833046,-337.16691431125014,-116.8350033599153,321.08006688146816,-175.20925479476603,-38.89032408647035,-229.7706935959029,235.1288617466771,-22.08767798004819,-1.6273430986593946,36.13300320179041,-403.1972456143864,69.89287061926213,19.120638965568396,19.188707738584462,-166.80396468647638,17.19454991721557,-146.09455344687737,-27.827238916072382,-73.45863283512209,-234.17352248096807,114.27771637897061,750.3150202885429,429.9342119044395,252.7837106034815,-808.9608863805554,-156.76743004796032,307.15584656745966,90.18567083292785,271.91601137657244,-343.42361030554576,191.69271777959858,-474.8350297394566,70.94007581740516,-197.02594675947643,-186.16049572724722,-56.913426203824386,40.91527098441055,-420.0861956890765,-48.86013171470671,-30.459933943523144,-296.32396227977364,-468.2869717767105,-171.25855235822866,-155.6494068754875,275.06117773442634,87.93651129422989,801.3002683780383,497.8736437178112,-359.9705362552173,29.99887796913881,-48.183191651419406,-283.8616233482643,236.03223150671843,350.9496788135409,64.16561505710979,371.00051572530856,-322.67272847881014,184.25854347038754,2.3612763494809474,355.83321257549295,486.96860062470125,68.88236057941805,12.761230702097926,-3.088644934534143,478.1471902177061,11.980098979870371,-142.2000626045006,153.089565978907,322.26413486453106,-175.0514717519653,-439.73500133148775,-72.00967288973705,-347.8659859436601,94.61827942783043,-180.06752917413718,-20.012027884676314,481.27220643325035,283.41298851901223,-53.705705367684985,440.8132100056994,-391.94252781744285,89.42143641731408,138.08819513986163,-356.925224745637,381.1206087194146,-96.21645459443593,120.82880877992748
-235.99624078234305,526.6978827298553,-168.04970248751516,65.78214687872754,77.67630685336842,62.11798087667884,-153.65418375302647,339.32669482416827,-283.88245759356937,342.8981561859738,-76.55914335611934,-79.0646235997933,-6.111186141465618,-337.16691431125014,-116.8350033599153,321.08006688146816,-175.20925479476603,-38.89032408647035,-229.7706935959029,235.1288617466771,-22.086456059539703,-1.6273430986593946,36.1330032017904,-403.19724561438653,69.89632971084534,19.120638965568396,19.18870773858446,-177.91823296782565,-3.174192698693623,-146.09455344687743,-27.827238916072382,-45.371714666333,-234.19137307479076,125.16890146815938,750.315020288543,429.9342119044395,252.7837106034815,-808.9608863805554,-156.7674300479603,307.15584656745966,90.18567083292785,271.93459763508736,-348.50529774251464,191.69271777959855,-507.33460452163587,70.94007581740516,-197.02594675947643,-186.16049572724722,-56.90445451793621,40.91527098441055,-420.0861956890765,-174.50922189543422,-30.459933943523147,-296.32396227977364,-468.28697177671063,-171.25855235822866,-155.6494068754875,275.06117773442634,87.93651129422989,801.2068061772242,497.9039950814555,-356.96779235169186,29.99887796913881,-52.27523320850387,-283.8616233482643,236.0322315067184,350.9496788135409,62.243628441595675,371.0005157253085,-323.7407287923448,184.25854347038754,2.3612763494809474,355.8332125754929,486.96860062470125,68.88236057941805,12.761230702097926,-3.0748773881676223,478.14719021770594,11.98009897987037,-142.2000626045006,153.089565978907,322.2641348645311,-175.05147175196527,-439.73500133148775,-72.017085628578,-347.86598594366,94.61827942783043,-180.0647743683789,-20.012027884676314,481.2722064332502,311.3709038916699,-53.70570536768497,440.99800353292045,-387.76466192484475,89.42143641731408,138.08819513986165,-356.925224745637,381.1206087194146,-207.90957923754578,99.9029543139854
