mean,std
21.72589478380259,0.26833616714818614
21.57663625008183,0.2716353334044824
21.644215145193375,0.2561520366276628
21.533166907111628,0.25739468552039685
21.440182999240438,0.2597359448605097
21.416986407682266,0.27286593202689235
21.40303526467973,0.25788891906729355
21.362444344473808,0.2707570013683234
21.26577636497451,0.24220856733764892
21.250825840428888,0.2900374560391723
21.334396165889757,0.3293622831736792
21.290476094158258,0.292866929754715
21.209251059355047,0.3054057090584626
21.15880908085587,0.22688497401515223
21.13404873634597,0.2873563916989055
21.10173704694254,0.3164735290594709
21.29038538062949,0.3294094182483822
21.248038295952583,0.3480116419088279
21.208111815793558,0.3235599527826927
21.247113714991155,0.2984099318485022
21.27716659974108,0.40994126881196274
21.04061925731504,0.3476545739277011
21.022933279131777,0.28694787657414117
21.105416088904686,0.2773490044023023
21.02598026523231,0.3308511530555113
21.008617298516615,0.2550784724694102
21.02521112347954,0.3445960924102062
20.895231530238974,0.28027301246470115
20.955761260925442,0.3605786907119977
20.90322132048767,0.3349595285225663
20.970334774880644,0.35106994484655984
20.871736556782825,0.3450642283853132
20.95097689319831,0.4127562241508189
20.969199770102815,0.44023369579488597
21.20073705598393,0.4024514951685216
21.17965503638004,0.39299361772329205
21.244267623536004,0.3865961960696463
21.28136059185381,0.3532209721669381
21.272944564938886,0.3447521096439531
21.30235360282156,0.32363757796121023
21.16847352245986,0.36479499054525827
21.192531274893877,0.4019428531160592
21.018240236578713,0.41357510890752996
20.98476244771527,0.41110449713208014
20.890910980771313,0.3792088254754112
20.94549571431488,0.39408152745417796
20.866697420282275,0.35787418243826297
20.99577406212451,0.44886199493928325
20.74678710481968,0.3962043705261257
20.53171933759906,0.30859494010638255
20.41054474456924,0.16967664019106485
20.44602463087183,0.18892632372788226
20.40580586679407,0.16409502932284
20.455927972991223,0.24995922197136625
20.435898065768466,0.23479619905315696
20.427547020115018,0.22003877104598382
20.503089859797445,0.22502707794712445
20.514385476800186,0.23801643245515874
20.550473733342805,0.23166855651634663
20.57479676423489,0.2584416496909532
20.567913407350744,0.2273573749068191
20.536209024428146,0.23180327348133556
20.55733640892,0.2668048427278947
20.493116835133787,0.27229294398287773
20.60593546993171,0.3175965029283738
20.667542759174186,0.36340936021745024
20.7195022510409,0.3285142500648317
20.7042635493029,0.33920164692225374
20.638942605918775,0.29589549170809504
20.6454198632933,0.2881005656863599
20.74706197588897,0.389746481785763
20.53000877962681,0.3421868539984634
20.313210561581787,0.20742693047130834
20.384152783533747,0.3182756014145228
20.28491004304767,0.15818646961816224
20.42395663379055,0.36854513322636284
20.37222544618714,0.3161136074296818
20.462965546172,0.3496227407550651
20.684963596287858,0.49667043396544663
20.581163013462366,0.3848314940429359
20.443464592193177,0.35652238727327595
20.372808290453392,0.2797594058912863
20.263630862048537,0.2645574429635185
20.266468073998247,0.26871269929551816
20.304075034488584,0.29175162753464823
20.277342653119288,0.21628313462052326
20.239449762673665,0.1668556776640742
20.257564478732373,0.21875689179659227
20.31108817227131,0.2607985893968786
20.244590979349933,0.16263511898096353
20.227247913863575,0.15259674965707998
20.288122498323254,0.22818827603692843
20.253331917823374,0.225435836932574
20.234338556087337,0.20160786207800763
20.291049428941108,0.22175439372246705
20.293571682749,0.23785118174144887
20.202925689921468,0.1026301411324876
20.259648790429434,0.18027109996773044
20.226962203223525,0.12111540589963495
20.27148256509038,0.19085760935211277
20.253126533939945,0.2153155830267909
